date,ticker,close_price
2023-01-24,STG,317.85
2023-01-25,STG,311.62
2023-01-26,STG,315.78
2023-01-27,STG,312.24
2023-01-30,STG,303.1
2023-01-31,STG,311.94
2023-02-01,STG,312.22
2023-02-02,STG,301.07
2023-02-03,STG,293.6
2023-02-06,STG,299.07
2023-02-07,STG,290.07
2023-02-08,STG,298.04
2023-02-09,STG,300.1
2023-02-10,STG,304.99
2023-02-13,STG,305.02
2023-02-14,STG,308.84
2023-02-15,STG,315.63
2023-02-16,STG,315.46
2023-02-17,STG,309.76
2023-02-20,STG,311.1
2023-02-21,STG,300.13
2023-02-22,STG,301.91
2023-02-23,STG,300.64
2023-02-24,STG,303.68
2023-02-27,STG,293.23
2023-02-28,STG,288.29
2023-03-01,STG,284.87
2023-03-02,STG,290.09
2023-03-03,STG,287.55
2023-03-06,STG,299.09
2023-03-07,STG,296.83
2023-03-08,STG,293.82
2023-03-09,STG,293.6
2023-03-10,STG,286.66
2023-03-13,STG,281.72
2023-03-14,STG,286.87
2023-03-15,STG,287.07
2023-03-16,STG,290.73
2023-03-17,STG,292.9
2023-03-20,STG,298.48
2023-03-21,STG,296.54
2023-03-22,STG,300.22
2023-03-23,STG,295.74
2023-03-24,STG,288.18
2023-03-27,STG,285.25
2023-03-28,STG,284.34
2023-03-29,STG,274.1
2023-03-30,STG,271.56
2023-03-31,STG,274.87
2023-04-03,STG,270.22
2023-04-04,STG,273.12
2023-04-05,STG,278.59
2023-04-06,STG,277.94
2023-04-07,STG,275.26
2023-04-10,STG,283.04
2023-04-11,STG,286.27
2023-04-12,STG,281.9
2023-04-13,STG,283.38
2023-04-14,STG,281.07
2023-04-17,STG,285.2
2023-04-18,STG,284.86
2023-04-19,STG,283.43
2023-04-20,STG,283.15
2023-04-21,STG,285.47
2023-04-24,STG,284.57
2023-04-25,STG,279.37
2023-04-26,STG,277.18
2023-04-27,STG,280.05
2023-04-28,STG,278.01
2023-05-01,STG,282.68
2023-05-02,STG,284.22
2023-05-03,STG,279.51
2023-05-04,STG,286.84
2023-05-05,STG,283.29
2023-05-08,STG,282.87
2023-05-09,STG,279.61
2023-05-10,STG,280.58
2023-05-11,STG,282.24
2023-05-12,STG,273.63
2023-05-15,STG,278.64
2023-05-16,STG,280.28
2023-05-17,STG,281.94
2023-05-18,STG,295.92
2023-05-19,STG,293.7
2023-05-22,STG,287.9
2023-05-23,STG,289.54
2023-05-24,STG,290.11
2023-05-25,STG,294.81
2023-05-26,STG,291.59
2023-05-29,STG,286.76
2023-05-30,STG,283.59
2023-05-31,STG,276.26
2023-06-01,STG,269.87
2023-06-02,STG,272.1
2023-06-05,STG,285.99
2023-06-06,STG,278.34
2023-06-07,STG,275.91
2023-06-08,STG,271.29
2023-06-09,STG,272.35
2023-06-12,STG,269.95
2023-06-13,STG,271.76
2023-06-14,STG,277.89
2023-06-15,STG,278.42
2023-06-16,STG,281.26
2023-06-19,STG,286.4
2023-06-20,STG,298.13
2023-06-21,STG,299.31
2023-06-22,STG,303.28
2023-06-23,STG,299.88
2023-06-26,STG,297.92
2023-06-27,STG,303.55
2023-06-28,STG,299.49
2023-06-29,STG,296.51
2023-06-30,STG,292.52
2023-07-03,STG,288.52
2023-07-04,STG,288.25
2023-07-05,STG,283.22
2023-07-06,STG,284.61
2023-07-07,STG,287.93
2023-07-10,STG,282.21
2023-07-11,STG,279.63
2023-07-12,STG,287.04
2023-07-13,STG,294.81
2023-07-14,STG,297.01
2023-07-17,STG,290.07
2023-07-18,STG,294.03
2023-07-19,STG,302.02
2023-07-20,STG,293.98
2023-07-21,STG,294.09
2023-07-24,STG,291.51
2023-07-25,STG,291.69
2023-07-26,STG,291.06
2023-07-27,STG,287.97
2023-07-28,STG,295.09
2023-07-31,STG,301.53
2023-08-01,STG,293.21
2023-08-02,STG,287.89
2023-08-03,STG,290.57
2023-08-04,STG,299.29
2023-08-07,STG,291.82
2023-08-08,STG,290.05
2023-08-09,STG,284.83
2023-08-10,STG,279.51
2023-08-11,STG,285.79
2023-08-14,STG,284.92
2023-08-15,STG,278.17
2023-08-16,STG,276.99
2023-08-17,STG,284.78
2023-08-18,STG,276.43
2023-08-21,STG,281.07
2023-08-22,STG,292.18
2023-08-23,STG,291.51
2023-08-24,STG,299.43
2023-08-25,STG,297.35
2023-08-28,STG,303.86
2023-08-29,STG,311.89
2023-08-30,STG,306.79
2023-08-31,STG,297.8
2023-09-01,STG,292.4
2023-09-04,STG,276.99
2023-09-05,STG,277.48
2023-09-06,STG,277.8
2023-09-07,STG,278.79
2023-09-08,STG,280.64
2023-09-11,STG,285.85
2023-09-12,STG,284.87
2023-09-13,STG,283.31
2023-09-14,STG,285.15
2023-09-15,STG,291.73
2023-09-18,STG,293.95
2023-09-19,STG,293.94
2023-09-20,STG,292.95
2023-09-21,STG,296.66
2023-09-22,STG,294.99
2023-09-25,STG,294.89
2023-09-26,STG,293.6
2023-09-27,STG,300.81
2023-09-28,STG,303.92
2023-09-29,STG,299.87
2023-10-02,STG,300.16
2023-10-03,STG,301.49
2023-10-04,STG,301.65
2023-10-05,STG,299.96
2023-10-06,STG,290.11
2023-10-09,STG,279.07
2023-10-10,STG,275.58
2023-10-11,STG,268.67
2023-10-12,STG,259.16
2023-10-13,STG,258.56
2023-10-16,STG,262.77
2023-10-17,STG,265.67
2023-10-18,STG,267.33
2023-10-19,STG,266.84
2023-10-20,STG,264.6
2023-10-23,STG,268.04
2023-10-24,STG,271.73
2023-10-25,STG,270.7
2023-10-26,STG,271.69
2023-10-27,STG,275.17
2023-10-30,STG,273.94
2023-10-31,STG,280.3
2023-11-01,STG,279.06
2023-11-02,STG,275.0
2023-11-03,STG,283.99
2023-11-06,STG,280.99
2023-11-07,STG,277.16
2023-11-08,STG,270.64
2023-11-09,STG,272.14
2023-11-10,STG,279.26
2023-11-13,STG,278.82
2023-11-14,STG,294.07
2023-11-15,STG,289.78
2023-11-16,STG,289.46
2023-11-17,STG,289.96
2023-11-20,STG,289.41
2023-11-21,STG,285.1
2023-11-22,STG,294.9
2023-11-23,STG,295.89
2023-11-24,STG,291.12
2023-11-27,STG,285.27
2023-11-28,STG,293.33
2023-11-29,STG,299.4
2023-11-30,STG,291.41
2023-12-01,STG,298.3
2023-12-04,STG,291.15
2023-12-05,STG,293.01
2023-12-06,STG,289.89
2023-12-07,STG,294.98
2023-12-08,STG,294.07
2023-12-11,STG,298.44
2023-12-12,STG,295.56
2023-12-13,STG,292.83
2023-12-14,STG,290.17
2023-12-15,STG,289.36
2023-12-18,STG,296.51
2023-12-19,STG,298.65
2023-12-20,STG,302.07
2023-12-21,STG,307.54
2023-12-22,STG,301.51
2023-12-25,STG,302.44
2023-12-26,STG,297.91
2023-12-27,STG,305.55
2023-12-28,STG,305.43
2023-12-29,STG,310.16
2024-01-01,STG,306.56
2024-01-02,STG,321.38
2024-01-03,STG,333.94
2024-01-04,STG,336.78
2024-01-05,STG,343.68
2024-01-08,STG,343.06
2024-01-09,STG,336.26
2024-01-10,STG,338.23
2024-01-11,STG,333.16
2024-01-12,STG,337.21
2024-01-15,STG,339.78
2024-01-16,STG,342.95
2024-01-17,STG,345.47
2024-01-18,STG,346.47
2024-01-19,STG,347.65
2024-01-22,STG,347.95
2024-01-23,STG,343.34
2024-01-24,STG,351.57
2024-01-25,STG,353.57
2024-01-26,STG,367.21
2024-01-29,STG,363.45
2024-01-30,STG,366.0
2024-01-31,STG,370.09
2024-02-01,STG,378.2
2024-02-02,STG,375.88
2024-02-05,STG,375.51
2024-02-06,STG,377.05
2024-02-07,STG,372.91
2024-02-08,STG,377.76
2024-02-09,STG,377.98
2024-02-12,STG,378.7
2024-02-13,STG,386.53
2024-02-14,STG,384.7
2024-02-15,STG,374.63
2024-02-16,STG,373.65
2024-02-19,STG,368.34
2024-02-20,STG,357.4
2024-02-21,STG,357.73
2024-02-22,STG,355.83
2024-02-23,STG,361.61
2024-02-26,STG,358.3
2024-02-27,STG,355.68
2024-02-28,STG,356.33
2024-02-29,STG,348.13
2024-03-01,STG,351.8
2024-03-04,STG,361.23
2024-03-05,STG,351.1
2024-03-06,STG,355.91
2024-03-07,STG,355.19
2024-03-08,STG,354.57
2024-03-11,STG,366.62
2024-03-12,STG,367.18
2024-03-13,STG,376.5
2024-03-14,STG,378.41
2024-03-15,STG,386.09
2024-03-18,STG,386.54
2024-03-19,STG,381.94
2024-03-20,STG,384.4
2024-03-21,STG,389.83
2024-03-22,STG,402.13
2024-03-25,STG,399.74
2024-03-26,STG,417.78
2024-03-27,STG,415.15
2024-03-28,STG,418.9
2024-03-29,STG,423.71
2024-04-01,STG,425.01
2024-04-02,STG,426.98
2024-04-03,STG,440.75
2024-04-04,STG,440.12
2024-04-05,STG,443.63
2024-04-08,STG,435.74
2024-04-09,STG,433.73
2024-04-10,STG,425.19
2024-04-11,STG,431.85
2024-04-12,STG,427.25
2024-04-15,STG,435.93
2024-04-16,STG,435.24
2024-04-17,STG,430.2
2024-04-18,STG,433.58
2024-04-19,STG,420.04
2024-04-22,STG,417.5
2024-04-23,STG,419.69
2024-04-24,STG,428.06
2024-04-25,STG,419.42
2024-04-26,STG,416.32
2024-04-29,STG,416.51
2024-04-30,STG,424.55
2024-05-01,STG,418.98
2024-05-02,STG,412.16
2024-05-03,STG,410.8
2024-05-06,STG,401.96
2024-05-07,STG,406.95
2024-05-08,STG,399.85
2024-05-09,STG,399.48
2024-05-10,STG,395.18
2024-05-13,STG,402.75
2024-05-14,STG,388.22
2024-05-15,STG,376.96
2024-05-16,STG,382.74
2024-05-17,STG,379.95
2024-05-20,STG,374.49
2024-05-21,STG,371.16
2024-05-22,STG,368.99
2024-05-23,STG,365.55
2024-05-24,STG,369.72
2024-05-27,STG,375.11
2024-05-28,STG,375.5
2024-05-29,STG,376.36
2024-05-30,STG,372.05
2024-05-31,STG,369.74
2024-06-03,STG,373.53
2024-06-04,STG,375.51
2024-06-05,STG,370.02
2024-06-06,STG,370.05
2024-06-07,STG,375.4
2024-06-10,STG,370.12
2024-06-11,STG,364.95
2024-06-12,STG,358.93
2024-06-13,STG,339.66
2024-06-14,STG,338.98
2024-06-17,STG,340.12
2024-06-18,STG,334.48
2024-06-19,STG,344.64
2024-06-20,STG,338.87
2024-06-21,STG,349.16
2024-06-24,STG,351.36
2024-06-25,STG,359.13
2024-06-26,STG,362.27
2024-06-27,STG,351.43
2024-06-28,STG,356.15
2024-07-01,STG,366.46
2024-07-02,STG,358.94
2024-07-03,STG,360.63
2024-07-04,STG,368.1
2024-07-05,STG,370.27
2024-07-08,STG,361.82
2024-07-09,STG,360.83
2024-07-10,STG,360.89
2024-07-11,STG,363.29
2024-07-12,STG,361.57
2024-07-15,STG,356.78
2024-07-16,STG,353.3
2024-07-17,STG,353.37
2024-07-18,STG,352.37
2024-07-19,STG,352.85
2024-07-22,STG,354.74
2024-07-23,STG,353.34
2024-07-24,STG,339.48
2024-07-25,STG,342.84
2024-07-26,STG,345.27
2024-07-29,STG,347.12
2024-07-30,STG,348.08
2024-07-31,STG,352.8
2024-08-01,STG,358.81
2024-08-02,STG,357.6
2024-08-05,STG,358.99
2024-08-06,STG,351.09
2024-08-07,STG,354.58
2024-08-08,STG,357.2
2024-08-09,STG,364.68
2024-08-12,STG,361.31
2024-08-13,STG,358.36
2024-08-14,STG,355.0
2024-08-15,STG,352.18
2024-08-16,STG,352.5
2024-08-19,STG,343.86
2024-08-20,STG,334.2
2024-08-21,STG,337.69
2024-08-22,STG,328.54
2024-08-23,STG,325.23
2024-08-26,STG,319.47
2024-08-27,STG,319.93
2024-08-28,STG,317.55
2024-08-29,STG,314.84
2024-08-30,STG,318.92
2024-09-02,STG,317.58
2024-09-03,STG,321.07
2024-09-04,STG,315.69
2024-09-05,STG,321.7
2024-09-06,STG,319.21
2024-09-09,STG,319.92
2024-09-10,STG,326.05
2024-09-11,STG,331.28
2024-09-12,STG,334.49
2024-09-13,STG,332.86
2024-09-16,STG,332.09
2024-09-17,STG,325.43
2024-09-18,STG,326.41
2024-09-19,STG,329.73
2024-09-20,STG,330.89
2024-09-23,STG,334.7
2024-09-24,STG,342.01
2024-09-25,STG,342.84
2024-09-26,STG,341.62
2024-09-27,STG,330.4
2024-09-30,STG,344.92
2024-10-01,STG,342.58
2024-10-02,STG,342.84
2024-10-03,STG,341.3
2024-10-04,STG,339.89
2024-10-07,STG,334.58
2024-10-08,STG,328.7
2024-10-09,STG,318.52
2024-10-10,STG,325.64
2024-10-11,STG,330.81
2024-10-14,STG,323.2
2024-10-15,STG,326.25
2024-10-16,STG,328.75
2024-10-17,STG,324.4
2024-10-18,STG,328.84
2024-10-21,STG,338.0
2024-10-22,STG,336.59
2024-10-23,STG,343.63
2024-10-24,STG,345.92
2024-10-25,STG,356.6
2024-10-28,STG,361.68
2024-10-29,STG,359.97
2024-10-30,STG,358.55
2024-10-31,STG,372.58
2024-11-01,STG,370.9
2024-11-04,STG,371.79
2024-11-05,STG,370.25
2024-11-06,STG,378.52
2024-11-07,STG,384.3
2024-11-08,STG,385.41
2024-11-11,STG,385.43
2024-11-12,STG,382.71
2024-11-13,STG,375.03
2024-11-14,STG,377.45
2024-11-15,STG,374.78
2024-11-18,STG,373.73
2024-11-19,STG,361.57
2024-11-20,STG,359.09
2024-11-21,STG,359.0
2024-11-22,STG,358.82
2024-11-25,STG,354.71
2024-11-26,STG,356.96
2024-11-27,STG,355.74
2024-11-28,STG,361.86
2024-11-29,STG,358.71
2024-12-02,STG,366.47
2024-12-03,STG,376.16
2024-12-04,STG,378.46
2024-12-05,STG,375.19
2024-12-06,STG,377.91
2024-12-09,STG,366.67
2024-12-10,STG,363.8
2024-12-11,STG,365.28
2024-12-12,STG,379.63
2024-12-13,STG,376.29
2024-12-16,STG,386.16
2024-12-17,STG,383.76
2024-12-18,STG,386.4
2024-12-19,STG,393.17
2024-12-20,STG,405.92
2024-12-23,STG,411.87
2024-12-24,STG,418.3
2024-12-25,STG,416.07
2024-12-26,STG,414.63
2024-12-27,STG,403.54
2024-12-30,STG,402.49
2024-12-31,STG,409.13
2025-01-01,STG,412.4
2025-01-02,STG,421.26
2025-01-03,STG,430.65
2025-01-06,STG,428.74
2025-01-07,STG,425.79
2025-01-08,STG,430.09
2025-01-09,STG,440.62
2025-01-10,STG,439.93
2025-01-13,STG,443.95
2025-01-14,STG,447.9
2025-01-15,STG,449.89
2025-01-16,STG,437.12
2025-01-17,STG,441.22
2025-01-20,STG,440.47
2025-01-21,STG,444.26
2025-01-22,STG,443.98
2025-01-23,STG,433.47
2025-01-24,STG,420.29
2025-01-27,STG,428.17
2025-01-28,STG,422.44
2025-01-29,STG,424.47
2025-01-30,STG,419.26
2025-01-31,STG,413.98
2025-02-03,STG,405.84
2025-02-04,STG,413.42
2025-02-05,STG,417.14
2025-02-06,STG,421.37
2025-02-07,STG,424.84
2025-02-10,STG,424.88
2025-02-11,STG,428.67
2025-02-12,STG,424.22
2025-02-13,STG,430.68
2025-02-14,STG,437.34
2025-02-17,STG,448.15
2025-02-18,STG,452.23
2025-02-19,STG,451.24
2025-02-20,STG,443.93
2025-02-21,STG,454.22
2025-02-24,STG,449.29
2025-02-25,STG,448.09
2025-02-26,STG,440.17
2025-02-27,STG,440.38
2025-02-28,STG,438.1
2025-03-03,STG,446.0
2025-03-04,STG,446.3
2025-03-05,STG,445.17
2025-03-06,STG,433.27
2025-03-07,STG,416.5
2025-03-10,STG,410.68
2025-03-11,STG,405.35
2025-03-12,STG,407.32
2025-03-13,STG,403.66
2025-03-14,STG,408.1
2025-03-17,STG,406.88
2025-03-18,STG,409.84
2025-03-19,STG,404.87
2025-03-20,STG,407.62
2025-03-21,STG,415.7
2025-03-24,STG,416.73
2025-03-25,STG,421.99
2025-03-26,STG,411.17
2025-03-27,STG,394.97
2025-03-28,STG,399.01
2025-03-31,STG,400.8
2025-04-01,STG,397.81
2025-04-02,STG,414.82
2025-04-03,STG,409.43
2025-04-04,STG,409.85
2025-04-07,STG,409.51
2025-04-08,STG,408.85
2025-04-09,STG,403.14
2025-04-10,STG,397.24
2025-04-11,STG,401.41
2025-04-14,STG,406.51
2025-04-15,STG,402.39
2025-04-16,STG,407.56
2025-04-17,STG,404.51
2025-04-18,STG,406.13
2025-04-21,STG,405.31
2025-04-22,STG,398.97
2025-04-23,STG,392.1
2025-04-24,STG,389.17
2025-04-25,STG,388.38
2025-04-28,STG,381.89
2025-04-29,STG,386.71
2025-04-30,STG,386.39
2025-05-01,STG,374.01
2025-05-02,STG,381.21
2025-05-05,STG,379.89
2025-05-06,STG,369.38
2025-05-07,STG,383.37
2025-05-08,STG,391.67
2025-05-09,STG,389.74
2025-05-12,STG,388.3
2025-05-13,STG,386.62
2025-05-14,STG,375.98
2025-05-15,STG,378.21
2025-05-16,STG,389.05
2025-05-19,STG,385.95
2025-05-20,STG,380.64
2025-05-21,STG,384.8
2025-05-22,STG,378.39
2025-05-23,STG,391.04
2025-05-26,STG,388.21
2025-05-27,STG,383.52
2025-05-28,STG,382.78
2025-05-29,STG,382.77
2025-05-30,STG,381.87
2025-06-02,STG,383.46
2025-06-03,STG,385.11
2025-06-04,STG,379.24
2025-06-05,STG,381.22
2025-06-06,STG,376.09
2025-06-09,STG,380.16
2025-06-10,STG,389.67
2025-06-11,STG,382.47
2025-06-12,STG,374.93
2025-06-13,STG,374.74
2025-06-16,STG,368.83
2025-06-17,STG,369.3
2025-06-18,STG,364.56
2025-06-19,STG,377.09
2025-06-20,STG,368.05
2025-06-23,STG,360.85
2025-06-24,STG,362.15
2025-06-25,STG,351.47
2025-06-26,STG,346.57
2025-06-27,STG,337.18
2025-06-30,STG,327.96
2025-07-01,STG,323.02
2025-07-02,STG,326.21
2025-07-03,STG,325.5
2025-07-04,STG,326.73
2025-07-07,STG,324.55
2025-07-08,STG,330.82
2025-07-09,STG,330.62
2025-07-10,STG,340.28
2025-07-11,STG,338.85
2025-07-14,STG,337.28
2025-07-15,STG,338.93
2025-07-16,STG,340.81
2025-07-17,STG,340.56
2025-07-18,STG,339.01
2025-07-21,STG,341.81
2025-07-22,STG,331.64
2025-07-23,STG,331.19
2025-07-24,STG,335.37
2025-07-25,STG,341.37
2025-07-28,STG,338.33
2025-07-29,STG,326.03
2025-07-30,STG,336.26
2025-07-31,STG,340.97
2025-08-01,STG,354.14
2025-08-04,STG,355.23
2025-08-05,STG,349.13
2025-08-06,STG,340.08
2025-08-07,STG,335.14
2025-08-08,STG,331.86
2025-08-11,STG,333.57
2025-08-12,STG,330.14
2025-08-13,STG,331.33
2025-08-14,STG,331.25
2025-08-15,STG,334.67
2025-08-18,STG,331.2
2025-08-19,STG,331.8
2025-08-20,STG,339.39
2025-08-21,STG,344.18
2025-08-22,STG,342.29
2025-08-25,STG,325.71
2025-08-26,STG,324.07
2025-08-27,STG,322.18
2025-08-28,STG,310.76
2025-08-29,STG,301.46
2025-09-01,STG,295.12
2025-09-02,STG,289.89
2025-09-03,STG,287.48
2025-09-04,STG,280.7
2025-09-05,STG,273.45
2025-09-08,STG,280.5
2025-09-09,STG,280.54
2025-09-10,STG,282.25
2025-09-11,STG,275.11
2025-09-12,STG,276.58
2025-09-15,STG,276.48
2025-09-16,STG,273.11
2025-09-17,STG,268.38
2025-09-18,STG,265.0
2025-09-19,STG,271.9
2025-09-22,STG,268.83
2025-09-23,STG,269.12
2025-09-24,STG,268.74
2025-09-25,STG,269.0
2025-09-26,STG,264.71
2025-09-29,STG,270.41
2025-09-30,STG,272.76
2025-10-01,STG,271.67
2025-10-02,STG,273.41
2025-10-03,STG,280.82
2025-10-06,STG,267.73
2025-10-07,STG,272.93
2025-10-08,STG,273.88
2025-10-09,STG,272.85
2025-10-10,STG,274.05
2025-10-13,STG,275.21
2025-10-14,STG,265.77
2025-10-15,STG,269.0
2025-10-16,STG,266.62
2025-10-17,STG,268.84
2025-10-20,STG,272.65
2025-10-21,STG,273.74
2025-10-22,STG,284.06
2025-10-23,STG,284.49
2025-10-24,STG,286.35
2025-10-27,STG,289.56
2025-10-28,STG,299.2
2025-10-29,STG,297.06
2025-10-30,STG,288.46
2025-10-31,STG,291.33
2025-11-03,STG,294.25
2025-11-04,STG,285.83
2025-11-05,STG,284.97
2025-11-06,STG,285.25
2025-11-07,STG,289.07
2025-11-10,STG,288.54
2025-11-11,STG,282.06
2025-11-12,STG,278.76
2025-11-13,STG,276.78
2025-11-14,STG,283.35
2025-11-17,STG,289.67
2025-11-18,STG,285.87
2025-11-19,STG,287.62
2025-11-20,STG,282.2
2025-11-21,STG,291.36
2025-11-24,STG,292.84
2025-11-25,STG,299.73
2025-11-26,STG,307.17
2025-11-27,STG,311.9
2025-11-28,STG,315.27
2025-12-01,STG,309.78
2025-12-02,STG,312.03
2025-12-03,STG,314.73
2025-12-04,STG,311.59
2025-12-05,STG,321.26
2025-12-08,STG,313.51
2025-12-09,STG,305.44
2025-12-10,STG,315.16
2025-12-11,STG,313.62
2025-12-12,STG,315.87
2025-12-15,STG,323.24
2025-12-16,STG,315.05
2025-12-17,STG,309.94
2025-12-18,STG,317.1
2025-12-19,STG,322.17
2025-12-22,STG,317.53
2025-12-23,STG,327.14
2025-12-24,STG,324.26
2025-12-25,STG,324.45
2025-12-26,STG,332.76
2025-12-29,STG,332.47
2025-12-30,STG,341.32
2025-12-31,STG,338.49
2021-01-01,UFG,185.0
2021-01-04,UFG,186.04
2021-01-05,UFG,185.64
2021-01-06,UFG,190.21
2021-01-07,UFG,186.03
2021-01-08,UFG,188.23
2021-01-11,UFG,186.05
2021-01-12,UFG,182.07
2021-01-13,UFG,182.24
2021-01-14,UFG,183.97
2021-01-15,UFG,186.48
2021-01-18,UFG,190.38
2021-01-19,UFG,192.01
2021-01-20,UFG,191.67
2021-01-21,UFG,194.41
2021-01-22,UFG,193.68
2021-01-25,UFG,192.64
2021-01-26,UFG,191.84
2021-01-27,UFG,193.37
2021-01-28,UFG,196.8
2021-01-29,UFG,195.34
2021-02-01,UFG,193.41
2021-02-02,UFG,193.68
2021-02-03,UFG,197.22
2021-02-04,UFG,195.42
2021-02-05,UFG,197.78
2021-02-08,UFG,196.78
2021-02-09,UFG,198.81
2021-02-10,UFG,199.92
2021-02-11,UFG,203.18
2021-02-12,UFG,208.81
2021-02-15,UFG,208.35
2021-02-16,UFG,206.78
2021-02-17,UFG,209.33
2021-02-18,UFG,208.57
2021-02-19,UFG,204.95
2021-02-22,UFG,201.37
2021-02-23,UFG,196.92
2021-02-24,UFG,197.71
2021-02-25,UFG,203.23
2021-02-26,UFG,200.07
2021-03-01,UFG,200.0
2021-03-02,UFG,199.09
2021-03-03,UFG,202.2
2021-03-04,UFG,201.19
2021-03-05,UFG,202.6
2021-03-08,UFG,203.34
2021-03-09,UFG,209.28
2021-03-10,UFG,210.75
2021-03-11,UFG,211.45
2021-03-12,UFG,212.1
2021-03-15,UFG,212.33
2021-03-16,UFG,212.2
2021-03-17,UFG,209.06
2021-03-18,UFG,204.03
2021-03-19,UFG,202.51
2021-03-22,UFG,203.88
2021-03-23,UFG,204.79
2021-03-24,UFG,204.01
2021-03-25,UFG,202.71
2021-03-26,UFG,202.85
2021-03-29,UFG,203.71
2021-03-30,UFG,204.31
2021-03-31,UFG,206.05
2021-04-01,UFG,203.96
2021-04-02,UFG,202.39
2021-04-05,UFG,201.7
2021-04-06,UFG,202.41
2021-04-07,UFG,205.41
2021-04-08,UFG,204.64
2021-04-09,UFG,204.08
2021-04-12,UFG,205.89
2021-04-13,UFG,204.97
2021-04-14,UFG,206.36
2021-04-15,UFG,206.54
2021-04-16,UFG,207.1
2021-04-19,UFG,206.53
2021-04-20,UFG,210.68
2021-04-21,UFG,213.15
2021-04-22,UFG,214.62
2021-04-23,UFG,214.8
2021-04-26,UFG,211.31
2021-04-27,UFG,211.37
2021-04-28,UFG,213.42
2021-04-29,UFG,215.74
2021-04-30,UFG,210.88
2021-05-03,UFG,216.35
2021-05-04,UFG,217.78
2021-05-05,UFG,220.89
2021-05-06,UFG,217.66
2021-05-07,UFG,218.33
2021-05-10,UFG,219.93
2021-05-11,UFG,217.01
2021-05-12,UFG,210.11
2021-05-13,UFG,208.91
2021-05-14,UFG,207.32
2021-05-17,UFG,208.86
2021-05-18,UFG,207.2
2021-05-19,UFG,207.81
2021-05-20,UFG,207.28
2021-05-21,UFG,209.26
2021-05-24,UFG,209.57
2021-05-25,UFG,211.28
2021-05-26,UFG,211.5
2021-05-27,UFG,210.33
2021-05-28,UFG,211.29
2021-05-31,UFG,211.93
2021-06-01,UFG,212.31
2021-06-02,UFG,211.22
2021-06-03,UFG,204.89
2021-06-04,UFG,205.52
2021-06-07,UFG,207.74
2021-06-08,UFG,208.09
2021-06-09,UFG,207.18
2021-06-10,UFG,206.81
2021-06-11,UFG,206.94
2021-06-14,UFG,205.01
2021-06-15,UFG,206.74
2021-06-16,UFG,210.65
2021-06-17,UFG,209.59
2021-06-18,UFG,209.87
2021-06-21,UFG,206.03
2021-06-22,UFG,206.47
2021-06-23,UFG,207.73
2021-06-24,UFG,212.39
2021-06-25,UFG,212.41
2021-06-28,UFG,216.57
2021-06-29,UFG,213.97
2021-06-30,UFG,207.77
2021-07-01,UFG,206.05
2021-07-02,UFG,206.87
2021-07-05,UFG,205.89
2021-07-06,UFG,206.96
2021-07-07,UFG,205.87
2021-07-08,UFG,203.03
2021-07-09,UFG,198.83
2021-07-12,UFG,195.5
2021-07-13,UFG,196.83
2021-07-14,UFG,198.32
2021-07-15,UFG,204.47
2021-07-16,UFG,200.4
2021-07-19,UFG,200.06
2021-07-20,UFG,201.99
2021-07-21,UFG,201.94
2021-07-22,UFG,200.46
2021-07-23,UFG,200.96
2021-07-26,UFG,201.68
2021-07-27,UFG,200.36
2021-07-28,UFG,199.95
2021-07-29,UFG,201.76
2021-07-30,UFG,197.86
2021-08-02,UFG,198.64
2021-08-03,UFG,195.53
2021-08-04,UFG,194.53
2021-08-05,UFG,193.32
2021-08-06,UFG,198.98
2021-08-09,UFG,199.62
2021-08-10,UFG,200.13
2021-08-11,UFG,198.28
2021-08-12,UFG,197.08
2021-08-13,UFG,201.24
2021-08-16,UFG,197.85
2021-08-17,UFG,203.4
2021-08-18,UFG,203.82
2021-08-19,UFG,208.37
2021-08-20,UFG,208.58
2021-08-23,UFG,209.86
2021-08-24,UFG,213.68
2021-08-25,UFG,214.29
2021-08-26,UFG,215.92
2021-08-27,UFG,218.56
2021-08-30,UFG,219.19
2021-08-31,UFG,218.19
2021-09-01,UFG,214.86
2021-09-02,UFG,214.36
2021-09-03,UFG,213.09
2021-09-06,UFG,214.79
2021-09-07,UFG,212.97
2021-09-08,UFG,214.08
2021-09-09,UFG,212.88
2021-09-10,UFG,211.75
2021-09-13,UFG,209.54
2021-09-14,UFG,208.32
2021-09-15,UFG,208.86
2021-09-16,UFG,209.87
2021-09-17,UFG,211.6
2021-09-20,UFG,213.18
2021-09-21,UFG,212.82
2021-09-22,UFG,212.88
2021-09-23,UFG,210.94
2021-09-24,UFG,211.13
2021-09-27,UFG,212.03
2021-09-28,UFG,212.0
2021-09-29,UFG,216.75
2021-09-30,UFG,212.08
2021-10-01,UFG,209.57
2021-10-04,UFG,209.64
2021-10-05,UFG,209.62
2021-10-06,UFG,210.38
2021-10-07,UFG,210.68
2021-10-08,UFG,211.11
2021-10-11,UFG,215.86
2021-10-12,UFG,219.81
2021-10-13,UFG,218.14
2021-10-14,UFG,215.29
2021-10-15,UFG,216.99
2021-10-18,UFG,217.25
2021-10-19,UFG,214.52
2021-10-20,UFG,213.48
2021-10-21,UFG,209.84
2021-10-22,UFG,211.45
2021-10-25,UFG,206.77
2021-10-26,UFG,207.54
2021-10-27,UFG,204.66
2021-10-28,UFG,204.9
2021-10-29,UFG,206.75
